user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
CJFZIAqwWoKM2gmWuw2xgA,hUIc4wtCxNntyfIiWCWOPw,Great place to go for both local and national acts. Everytime I've been it was a great experience.,0,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2011-01-31,review,0
_L9oKO8FSCQ4emxTcxNZwA,vOj76CNx4_toK1qkRAC08w,"Monday night drink specials and an amazingly musical performance will be provided to you with a 5 dollar cover.. What more could you ask for?


This building breeds history and I was proud to experience it my last night in Charlotte.",1,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2011-02-02,review,0
IMOiH3GhQKourELtnIYa2Q,ixv8u0j9x8JhbY-mD08tRQ,"Great small place to see a band, have good bar type food (esp. the wings) and drink with friends.  Very friendly staff, good sound system.",0,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2011-03-08,review,0
v2G6VK2qvxKak9I7bVNJOA,BbvnShqXY1vYdRIauKTJew,"Nick's got a good thing going here.  DD's live music history is second to none in this part of the country.  Great lunch place, too.  $5 for anything on the menu.  Will be back.  Soon.",1,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2011-04-26,review,0
1bOrK1JhfXYoMJqPLWFg8Q,zMS69cptnqcrxDc8knFfmg,"Only been here a couple of times but enjoyed it each time.  The only reason I'm not giving it more stars is due to the parking.  Unless something has changed since I was last there, the parking is very limited and not an area I want to walk alone.",0,Q76FbDBBw4Mm3RZ34cpZfg,0,3,2011-04-26,review,1
TyIJUHF_psqpjkL7OerTHQ,B783cfhfykQwWrOXgYX02Q,"If not my favorite place in Charlotte to see live music, it is certainly the place in Charlotte where I most often see live music.  There is a good mix of local, regional and national acts that play here.  Seeing Anders Osborne play here a few weeks ago was one of the best live shows I've seen in a great while, and I'm immersed in live music.  

Come out and support live music!  Stop by the Double Door and give a band you've never heard of a chance.",1,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2011-04-27,review,1
GLJazgesK2b_mRYQaEc8rA,3JKlG5JzhTodkCeVvubNQw,"friendly bartenders, full bar, awesome specials (and good music).

I may not always love the live acts at the double door but the people and the atmosphere make up for it. plus there are a few games, a pool table, and a patio around back if you need a break from the stage. 

last time I was there thursday nights were: 
free for ladies, $5 for guys.
$2 miler lites, $3 sam adams, $4 wells.",1,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2011-05-30,review,1
RfoHE-ChOZ3kohOS7goUpw,QhjeudTKC92EpachDM-m1g,We are lucky to have this venue in Charlotte. Every time I walk through the door. Amazing live music.,1,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2011-06-17,review,0
nAu5d3OU07IPQAFjhFuGXA,bXTwpuOc9SfCrWOoeQxcoA,"My First time to the Double Door was 1974, they were expanding what is now the back game room.

I've been back time and again over the years for many different shows.
The most recent was to take my youngest son who recently turned 21.
We saw Cristabel & The Jon's.

The most memorable shows were those of the Spongtones over the years. They always rocked the place and everyone always left feeling like they had just seen a memorable show.

Fancy, it's not but a legendry venu known for hosting some of the best blues and live performances East of the Mississippi.

Most notably the 1982 show of Eric Clapton. He had been playing at what is now Bojangles Coliseum. He showed up late that night to play five songs and an encore...all instrumentals, no vocals.

Bill Hannah has been playing his Jazz Jam there for years and giving local jazz musicians an opportunity to play. Bill used to play at the Olde Quarter back in the late 70's on Tremont before it burned. Known for being a local HS music teacher. 

Also. home to Charlotte Blues Society: www.charlottebluessociety.org

Thank you Double D & Bill for gving the up and coming musicians an opportunity.",4,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2011-07-09,review,5
OXzYyZSHo9Dl6Qd0s_o2Ig,h_7fNbBCfU1JkpD209NZQw,"There is only ONE spot to go on a Monday night in Charlotte for live music!  It does not get better than the Double Door Inn!  There is a cover but it is worth it!  The bluesy music, electic mix of people, rustic bar and of course the PINBALL machine in the back make this spot a MUST DO!  Love you Double Door!!",4,Q76FbDBBw4Mm3RZ34cpZfg,2,5,2011-07-12,review,3
_X0Xt2z5Q7GESxxRzvy4_g,cq3H2lM5zNYVr82cT_RNQg,"Double Door Inn brings the non mainstream acts & it's a delightful experience.  I went to a Foreign Exchange show here 2 years ago & was really impressed with the sound system.

It's ""dive-y"" looking inside, but the bartenders & bouncers are friendly & not rude (like some places can be).

Due to the kinda sketchy area & the parking situation, always be aware of your surroundings.",0,Q76FbDBBw4Mm3RZ34cpZfg,0,3,2011-09-23,review,0
S3HZF5aANmhZoMkFkPMdqQ,ofTYzsA_ce6p1VX0K5UX6g,"I fell in love with the Double Door a few years ago when I first moved to Charlotte.  My boyfriend and I didn't have cash on us and when we realized you needed cash for entry, this guy who was a regular shelled out 40 bucks if we promised to keep coming back.  Nuff said...the crowd is always down 
The Double Door never disappoints, great shows, great drinks specials and very casual.  They also have a pool table and old school pinball machine. They have a patio as well, but as a non smoker...I don't last too long out there.  Last time I was there a few weeks ago, I even got on stage and played the tambourine with the act, best night ever!",0,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2011-10-04,review,0
dH1ADqrLKyO9GDhbPRMt5w,SLXp0RyYEi5p3g0RhYL0Ww,"Great music venue with good sound quality and friendly staff. 
A little white house that contains low ceilings with scary fans and bouncy wood floors.  Stadium seats line the dance floor and photos of acts that have grace the place line the walls.   There's a great dancing nook right in front of the music booth, behind the back stadium seats. Came here for a New Mastersound show and this place when from dive bar to sweat box as soon as the music started  and the throw down began, I swear it was hotter than bikram yoga.  The smoking area outback is too small to be classified as a patio.  And fyi- if you value your hearing I recommend keeping a pair of earplugs in your back pocket.  All in all I look forward seeing more awesome shows at this historic southern gem.",3,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2011-10-15,review,2
iCePpGSAgAOSYZ9TkCQ09w,kVOzeOgWnlmTc1RmqPpRrA,"I love this venue! It's been around for ages and is a place that people don't really know about. If you are a true fan of live music and great music, this is the place to go! The Monday Night All-Stars were amazing! They brought a little bit of jazz, a little bit of funk, a little bit of R&B, and mixed it all with a lot of soul! It is definitely a ""hole-in-the-wall"" place, but it's these kinds of places that keeps the Charlotte music scene alive! 

It's a great atmosphere, nice staff, and the shows will not disappoint!",2,Q76FbDBBw4Mm3RZ34cpZfg,2,4,2012-01-26,review,3
TNZdP8bfynEItfP3zlCgsA,JWFhemAzX989mWOQViRNRA,"I'm torn. 

The entertainment (Lizzy Ross Band) was phenomenal. I mean, absolutely mind-blowing. I would have left so much earlier and never thought twice about this place if the band hadn't been fantastic. They were a perfect mix of blues, rock, country, and jazz. Doesn't sound like a great recipe, but it was delicious. 

The bar itself was awesome. Cool, eclectic seating, an interesting layout, and a back section for people to hang and talk where the music isn't so loud. The sound system was rockin. Crystal clear and the music sounded like a million bucks coming out of it. 

It was the staff and the crowd that got to me. The bartender and bouncer were rude. In fact, we hadn't been in the bar 10 minutes and we would have left if we hadn't wanted to hear the band. The cover was a bit pricey for bands you've never heard of, but it'd be completely worth it if they're all like the band we saw. I also LOVE drinking, but only ordered one drink to avoid any further interaction with the bartender since he had been rude from the minute we walked in. The crowd was a group of old, quiet locals and I was shocked at how empty the place was on a Friday night. 

All in all, I'll probably come back for a good band, but I'll drink somewhere else.",0,Q76FbDBBw4Mm3RZ34cpZfg,0,2,2012-01-27,review,3
u76h0OJdCtYUn08Jtn9gJQ,4T0icCqgStphFFYtSIidAw,"great place to go hang out and enjoy wonderful music.i have been 3 times.don't even remember the groups i listened to,but all 3 times it exceeded my expectations.love this place.a piece of history too.they have been around for quite a while :).the purple school bus-i think was one of the groups i heard-i loved them !!!!!!!",0,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2012-04-08,review,0
2YgM8sJaZCSR0wZdrGjg2g,Pl9pdMRDDzDBpIgW_j2qfw,I really loved the atmosphere of this place. It reminded me of one of my favorite bars in Chicago so it really felt like home. The bartender was a great guy who was friendly and kept the drinks coming. I saw a few fun bands while I was there and the sound was great. Anyone looking for a friendly environment with good service and great sound should definately check this place out.,0,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2012-06-28,review,0
uXrFp0SYJ2UOKWsWygdJhw,MuZDG9WlRSGXI60ykw0_qQ,"This a cool place to catch a smaller or local band.  There's always a cheap cover and cheap drinks.  You can't beat that.  They also have an area in the back that has pool & foosball.  What a great idea for set break!

The venue is actually an old house, so it is very unique and cultured.  The only thing that can be annoying are the sight lines.  There are columns that obstruct views from the bar and the stage is practically ground level.  I'm 6'3"", so I have it easier than most.....

All in all, it's a small, fun venue to catch a show.",1,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2012-07-28,review,0
nAu5d3OU07IPQAFjhFuGXA,dwYzoFFxczopiT39-iKHzQ,"On Thursday 9/21/12, James Lastra played the Double Door Inn.
After several successful shows at The Evening Muse, he was booked by Afton Showcase to play this legendary venue.

A great honor to perform on the same stage with some notable artists like Eric Clapton, Stevie Ray Vaughn and Buddy Guy.",2,Q76FbDBBw4Mm3RZ34cpZfg,1,5,2012-09-21,review,1
SgfuZWzXWFWooO3tZ8NogQ,ja3st3cUB-YZ_kSVG7dbGg,"This place gets great music here and there are many famous musicians that have played here at this ""legendary blues club"".  It is great to see pictures of all of the famous people that have played here.  

The issue that the Double Door Inn has is room.  Now if you are at the DDI and there is a light crowd it's great, but if they pack out the house, it can be a little much to deal with.  There are not to many places to see the music if it is real packed and you want a little space and it is quite a chore to get from one side to the other.  There is a nice patio and the crowd is normally a pleasure to be around.  I also think the staff is pretty good.  

I never think of this place as having food but I have ordered a sandwich there before.  I am not sure if they still do that.  I do not normally see people eating there.  The sandwich was not bad but I would probably go for something else before I got there if I had the choice.",0,Q76FbDBBw4Mm3RZ34cpZfg,0,3,2012-11-19,review,0
dQ3fXZETKfst-aJ2zBdtOw,gZxt_RTQbqy2VDww0FbPgQ,"Went here to see a band out of upstate New York Sophistafunk recently and a great time was had by all.  

The place is one of the smaller music venues in the Charlotte.  But that smaller size actuality work in favor of Double Door, there is a very homey, friends and family vibe about the whole place.  Genny to High Life.  

The band, Sophistafunk can be described as just that - sophisticated funk music.  They brought alot of energy and had the audience of about 30 people all dancing and moving to the beat.  

My virgin experience at Double Door was good enough so that I would def return.  Don't go to Double Door expecting some sort of top-shelf, Fillmore-esq music venue.  Yet, it serves its place as its a great venue to see up and coming bands.",0,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2012-12-10,review,2
CvMVd31cnTfzMUsHDXm4zQ,n2YXUYh8TIK5b9_27ucPBQ,"Sketchy parking, sketchy street-side appeal, sketchy entrance, rude staff, dirty interior, games in the back, $2 tall boys, totally awkward but amazing re-purposed seats, and.....house-made sandwiches at the bar? Sign me the eff up. This place is so gnarly. Been kickin' it for 30+ years as a Blues club and they've got the lore to prove it. It's a low ceiling, smoker-laden, semi-crumbling venue with tons of personality. 

Had been a few years since I'd been back, but paid a visit last week to see some friends play a straight up rock n' roll set. Boy, did I miss this place. So much history and so much love, heart, soul, and time has been poured out on that stage. Probably a few too many beers have been poured out on the stage, too. It's due for a scrub down. 

Suffice is to say that I love this spot. Probably wouldn't come in to enjoy a Miller High Life on the regular, but count me in for a blues night or a good show anytime.",4,Q76FbDBBw4Mm3RZ34cpZfg,1,4,2013-04-01,review,4
O4T_MAY13Hri1MZhJgT20w,ds0VxGBH7EW5LK70TOCPig,"I don't hit up too many late night spots these days. I've attended about 3 or 4 events here over the last few years. It's a small, intimate venue with a lot of character. After you order a Roanoke Railhouse (one of the few places it's on-tap in Charlotte right now), be sure to spend some quality time scoping out the wall decor. There's a lot of history and humor hung up there. There are tvs around the bar to keep you up to date on sports and news. In the back is a patio and a gameroom with a few arcade/pinball games and a pool table. The key part of this intimate setting is that as soon as a band takes the small stage, you can't help but start grooving to their tunes. Even if you're not digging the music too much, everyone else dancing and enjoying themselves becomes infectious. The downside to the small venue is that it can become hard to talk with other folks. If you're with a group and want to chat, head to the back for some space and a few less decibels.",0,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2013-06-03,review,0
SX5b6l8Isbi7VbjK-eilIQ,UPRJLASuHVadOwU7nyxtFg,"Double Door Inn has it all in terms of music variety. They play samplings from about every genre out there to sampled. Sometimes they've got the upbeat rock bands, some nights they do the sway in your seat jazz best suited to a glass of wine. Either way they've got the venue, and the bar, to cover it.

I'm most acquainted with Tuesday nights here which appears to be a sort of ""open-mic"" night for jazz soloists. A friend of mine makes his way into Charlotte to show folks what 15 years of saxophone study will do for ya. There's a regular bunch on the stage that provides backing by way of piano, drums and bass. Then, they seem to pick from whoever wanders in with some brass and bravado to join them onstage with their trumpets, saxes and the like to reinvent the jam-session. I once even saw them pull a violinist onstage. It made for a quirky mix-up.

The drinks are well priced and they have specials on the regular. But I have to say the most disappointing thing is the cover charge. It's pretty high for Tuesday night and I wonder if it changes depending on who's playing. So I imagine if the casual atmosphere costs $12 plus whatever I want to drink, how much do they want on other nights? Either way, I'll keep going back at least as long as my friend keeps dropping his excellent saxolos there. Even if them name still does throw me off...",2,Q76FbDBBw4Mm3RZ34cpZfg,1,3,2013-07-01,review,2
-8wQ3k31nMFFIdxKN2Ru3g,NXXHsf9jJbPjkBwgT5IKsQ,"The BF and I were visiting the mother and she decided to take us out. I'm not really a bar person, so was a bit skeptical but this place is fantastic. They have a pretty good selection of beers and it's all bottles, so that makes it easy. The prices are super reasonable, and the cover charge also isn't bad. We went on a Friday night, and cover was only $7 each.  We ended up getting a sandwich too. They're homemade, and you never know what you get, but for $3 it's totally worth it and you get chips. I think we had a ham/turkey salad sandwich...whatever it was, it was delicious and fed the three of us. The bands were pretty good. Not quite my type of music and a bit too much jamming, but they had some really good songs and were talented musicians. We spent about 4 hours there and it was a really fun time. Next time I visit, we'll go here again.",0,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2013-09-08,review,1
cNOtn--3FUqQLzLOmJD-Ng,GfDDa_onYlfeGlMmzFg-fg,"Hate when people vent on here about bad experiences, so please skip if you don't want to hear my rant. It's not all bad, despite a bad experience with one person, we had a great night.  
We went to the double door on Sept 20th to see the guitar freak genius called Reignwolf. The venue is cool in a historic dirty blues club way (hey Clapton's played here!), the beers are cheap and cold. 
Unfortunately the doorman is a real tool, I'd bought 8 tickets online for me and group of friends and coworkers. I arrived first with 3 others and 15 minutes later a second group of two people arrived (6 total)- it was then the doorman told me I had used up all my tickets. 
Tried explaining we still had two more tickets and was basically told to ""go f$&@ myself"". Tickets were just $10, but sucked to be accused of being a thief. Anyway, we had to purchase more tickets at the door. The band was great and we had good time anyway. Guess the best advice, just pay at door.",1,Q76FbDBBw4Mm3RZ34cpZfg,0,2,2013-09-23,review,0
DgD7K7HI-TocqJojwCMrTQ,df1xj03atnEUPKqYvdZnJw,"Excellent venue. One of the best in Charlotte. It is old. You feel history. It is intimate. 

The only reason I'm not giving it 5 stars- it is inconsistent with their band bookings. Sometimes it is really good and other times it is ""meh"". They definitely don't seem to pick up on traveling indy bands (they seem to go to other venues in Charlotte instead)",0,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2014-02-21,review,1
Kybm9SJyOfEgDAXFUPRdCQ,vVdnKbozIQgXFeobIYDDzA,What a superb venue for a blues band or a rock show. Skinny building with Billiiards table in the back and a PacMan game. Bar with not fairly priced beers won't break the bank. We saw Steepwater and Heywire both excellent Blues bands. Catch them when they are back.,0,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2014-04-06,review,1
JyYgzxsnqK4wFR23Znw3aQ,zRhHhXqWERIq_nWbSw-jFg,"Amazing venue, cheep drinks and great joke joint vibe!  Loved seeing Tony Joe White here!!!  I can't wait to go back sometime.",1,Q76FbDBBw4Mm3RZ34cpZfg,1,5,2014-05-18,review,1
5wWbmA1Z-tkO1DIg-1NU4Q,ALWZgm27Y--D3HZr8SdEKw,"If I could give the Double Door more than five stars, I would. They have been nothing but hospitable to my family and myself for years. I've shot a film in there and many other things. The owner is such a great guy as well!",0,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2014-08-13,review,0
Cq8_k-OQ5A7la1kDo6-dZQ,0gLrx6Fcp5Z2wI3VyUWdlw,The Double Door Inn is a great place to see live music. It's located essentially on CPCC's campus which gives it a much safer feel than some of the other venues in Charlotte. Came to see Hamilton Loomis play here on 2 different occasions. The parking lot is small but we found a parking space with relative ease. The sound in this place can be hit or miss but I'm willing to overlook that. The staff was friendly but they all seemed rather bored. The chairs are wood which can make for discomfort by the band's third set but that's my only real complaint here.,0,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2014-11-21,review,0
f1HF1i8M7x0Lific1e2I_w,7eQJOOg0TzNJfv6Ko-dzPw,"It looks like a small house in the middle of the community college area of downtown Charlotte. In fact, it's the best live music joint in the whole city. They have great shows, but if you really want the local experience, go on a Monday night to see the Monday Night All Stars. They play whatever the hell they want and it's always amazing.

Great bartenders. Cheap beer. Pool and foosball. This is a place where you'll see folks of all ages, races, and walks of life dancing together.",2,Q76FbDBBw4Mm3RZ34cpZfg,0,5,2015-07-21,review,2
y4IXjJe6Ohc2k-yj_YrnnQ,FqfwDf1gFapX6BvzABDfAA,"Great venue for live music.


Took an uber here from downtown Charlotte and it cost around $8 each way. The show of the night required a cover fee which was $14 each.

What is great is the cheap beer and liquor you get here! What other place still has $3 beers?!?  Once we got in, we sat near the stage and enjoyed a few hours of live blues music.  Great staff and atmosphere.  The crowd that night was a little older than us (50-60s) but they were drinking and dancing up a storm.

Great local place. Don't come here hungry though! No kitchen!",1,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2015-08-02,review,2
J6QpALjzaKS2FKGAwVwMVg,1eihxavXcklwEwN_iIywbQ,"Love it! Live music with a full bar. If you come early you can get a seat on the left side of the room. Seats are converted school chairs linked together with a handy wooden plank in front to set your drink down on. Pool table and some higher shoe shine type seats toward the back by the bathrooms. 

The performers mingle with the crowd before and after the show and the fun casual atmosphere projected is contagious. The stage is one step up from the floor so, you can see everything. 

Parking lot is small and on the side of the bar. Get there early! There is extra parking across the street.",1,Q76FbDBBw4Mm3RZ34cpZfg,0,4,2015-11-01,review,1
lQH-a4F0MNgjaOBb8c9j_g,AbnbVHG6ahiGLTRSfHyWhA,"While moving to Charlotte I stayed here a couple of nights to get are perspective of a more residential area.  It is an old house on Morehead in Dilworth that was converted to a bed & breakfast.  The interior is definitely what you would expect of a B&B - I felt like I was at my great grandmother's house.  I was slightly creeped out because I stayed there during the week and was one of two people there.  Kind of like the Shining.  Anyway, the rooms were well appointed and clean, but smelled a little stale.  Old furniture, carpet, draperies will do that I guess.  Staff was super friendly and eclectic.  The breakfast was great.  Neighborhood is a good one to relax in and very central to Uptown and South Charlotte.  However, you will have to drive a few minutes to get to places to eat or shop.  Stay if B&B is your style.  If not, head up the street to the Westin.",1,tGpSzj-PX3yD5DIbOFhkPg,2,3,2010-09-16,review,2
c1qSD6NRfWkiI4lT9IBesg,Cv_Q2jduWFdGxQuuHRbulQ,"My aunt was visiting from Chicago and booked a room at the Inn after the Vanlandingham estate (which is a sister business to the Morehead Inn) said they were full.

When I dropped her off, I went inside to check it out, and I'm glad I did.  It's truly an amazing house.   Walking around the place, you can really start to feel as if you've gone back in time.  I only saw one guest room, but it was impressive.  very well appointed with antique furniture, it had a separate sitting room with its own couch, and the views were of the thick stand of trees to the east and south of the house.

I also really liked the enclosure of live australian finches downstairs.  They're colorful, lively things to watch, and I was told that sometimes the cat they keep around the house just sits around staring at the birds.

Anyway, if you've got guest coming from out of town who are into antique and ornate surroundings, they would do well to stay at the Morehead Inn.",0,tGpSzj-PX3yD5DIbOFhkPg,0,5,2011-10-23,review,1
jkxWzBHpv_uZbY6g2T_LOg,NAcZNK9nEqtvobs3ReCmyA,This place is so relaxing and quiet. The staff is very nice and accommodating. The grounds are very beautiful and I was able to walk to a nearby shopping center without any issue. I am staying in a room that has a balcony and a swing - so relaxing. Very nice B&B. Fits well into the southern hospitality feel of Charlotte.,0,tGpSzj-PX3yD5DIbOFhkPg,0,5,2012-07-24,review,0
SC9GM-QpmR8x1Ga3reIb_w,XugL_KRIiOz49e1cc47D8Q,"If you need a place for a company get together, this is it!  I was able to visit The Morehead Inn for a small company meeting of around 20 people and it was nice and cozy in the room they provided us with.

When I first arrived, I noticed how it the plants were well kept and there wasn't that much parking.  If you come here, I would highly recommend carpooling.  From the parking lot, I was able to walk right to the conference room they had for us.  As soon as I walked in, I felt like I went back in time.  The decorations there were beautiful and made me feel like I had to drink tea with my pinky out.  The only gripe I have about their decorations was that they had plates with Slytherin colors.  How can they support the evil house in Harry Potter!?!?!  Other than that, everything was perfect.

They do not have that many bathrooms, but it is understandable since it is an old house.  I wouldn't want them to change that anyways.  I wasn't able to explore more in the Inn, but all the things I was able to see I loved.  The staff was also very friendly, so kudos to that!",0,tGpSzj-PX3yD5DIbOFhkPg,1,5,2012-09-20,review,5
Tv45F7WTcQ4B7TkfLHN4tg,DaFR8mq9d7oWF6ySvBmGGQ,Gorgeous- immaculate historic estate- very spacious stay in the Mt Vernon room. Wonderful breakfast- great friendly staff!,0,tGpSzj-PX3yD5DIbOFhkPg,0,5,2014-12-30,review,0
G6X2iHeozkowJeOj_XyxbQ,pAkZGjc9fdaF8zaKAZscJg,"As a groom, who spent over six figures on the wedding with his finance, the experience  with Moorehead Inn was horrible.  We were promised that if we were unhappy with the food, we would be able to bring in our own food.  We were asked to pay for every tasting even though this was never mentioned during pre-contract.  But the worst part of all was the fact that their lack of organization caused major issues with our wedding.  They ended up keeping our money we paid them, and we ended up not having our wedding at the Morehead Inn.

 Let me tell you, money was not our issue, you can find our wedding as a Platinum  wedding in national magazines, the issue was their customer service.  Never had I imagined that Billy Maddalon the owner and SOMEONE RUNNING AS A POLITICIAN, would threaten me and insult me in front of my soon to be wife.  We ended up paying them their money but decided to not have our ceremony  there.  As a groom, I recommend  staying  far away from  them.  As member of the Charlotte community, I recommend  you consider if Billy Maddalon is the right person for North Carolina  SENATE.  

IF YOU EXPECT GREAT SERVICE STAY AWAY FROM MOREHEAD INN.",0,tGpSzj-PX3yD5DIbOFhkPg,0,1,2015-02-20,review,1
Se5e1tQTTr_Dmci7RyRP3Q,AQZjjiNFuBcQXtTkl_WAZQ,"What a fun little B&B! My boyfriend and I recently stayed at the Morehead Inn for one night and we are happy we did. Charlotte is an outrageously overpriced city for hotel accommodations, so we wanted to try a B&B to get away from the expensive chains. The Inn is an adorable home in a residential area of Charlotte. We stayed in the Solarium and I would highly recommend it. The room was decorated like Blanche's home from the Golden Girls and the some of the furniture may have been falling apart, but that only added to the charm. If I expected cookie cutter perfection, I would have stayed at a chain. Our room was very quiet even though it was next to the parking lot, front desk and lobby!  The breakfast was nothing to write home about, but suitable for the price we paid.  The Inn was also just minutes away from all of the attractions we wanted to seen I would absolutely stay here again!",0,tGpSzj-PX3yD5DIbOFhkPg,0,4,2015-03-28,review,1
WdoSVK5ooLK2cAMEjD8G8Q,IUQLqlpyQ9rxmnNW2nsBEg,"You get what you pay for!
So stay here if you like cats, and at your breakfast table ! 
Host... What host? How do you run a BNB and not have a host? Oh and last thing that shouldn't be over looked, the shower. Fix the shower head in the Solarium!! For future cheapo's like myself.
So you ask why 2 stars, simple it was location location. Great neighborhood, and very near downtown Charlotte. I shot for the moon and only found 2 stars at this place.
Plenty of room for improvement",0,tGpSzj-PX3yD5DIbOFhkPg,0,2,2015-04-14,review,0
J0Tp9-6ysOe3Ak5otUsY7Q,EdphKMBTdd0tiLfnme44Ew,"Went here today with wife, kids, and mother in law to celebrate Mother's Day. Had a good experience a few years ago and thought to try it again. What a mistake! Had a 1:30 seating for brunch.   First they bring us to a table with a dirty table cloth apparently left unchanged from the previous diners. Second, we go into the house for the buffet, which was underwhelming to say the least. They're out of bacon, yes bacon ! Also the prime rib was out. The ham was cold and salty and the turkey was like bad deli meat. I could go on regarding the sides and the service, which both sucked. Needless to say, I won't be returning.",0,tGpSzj-PX3yD5DIbOFhkPg,0,2,2015-05-10,review,0
s6DjY50fpgh_EypcxJpeIw,RFWLD72MSA3tfI7Fboc9vg,My husband and I stayed here as a weekend get away to Charlotte. When we showed up to check in there was an event in progress downstairs and in order to get up to our room we had to take a back staircase. The bed was not very comfortable and I thought the bed was going to fall to the floor every time he moved. Breakfast was good but I wouldn't say on par for some of the other B&B's that we stayed at. The power surged the whole time through out the night so the lights got brighter and dimmer. In the morning (a Saturday) they began setting up for another event directly below us around 7:00 and at 8:30 began playing the piano. We wouldn't have been able to sleep in even if we wanted to. We did not have a very restful or quiet stay.  The worst part was the water in the shower never got hot. There is nothing worse than a lukewarm shower.,0,tGpSzj-PX3yD5DIbOFhkPg,0,2,2015-10-10,review,0
CLmgCLKP95JKhf4kV5vP2A,0OcuqwqejKO7Z8-HpivYvQ,"The only reason I'll even give SECU two stars is that I did end up with a pretty decent mortgage for my house here, and I also bought a nice birdhouse from them (inexplicably sold in the front lobby).  But my praise begins and ends there.  

The biggest problem with the SECU is their terrible hours.  Why, oh why, is the bank only open when we are at work???  Closing at 5:30?  Not even open on Saturday mornings???!!!  It's just crazy.  I've also found their customer service to be lacking (at least, on the phone), and they have NO ATMs uptown.  While I wanted to get away from Wachovia/Wells and BorA, I'm starting to realize that all these banks are the same (i.e. terrible).  Unfortunately, no bank I've found down here matches up with the service and convenience of my former bank, Citibank.",1,StSpGJcOK3oFXw93h0jRjg,2,2,2011-01-21,review,1
YJ5_YCrzLX5Laav13qG0qw,3QJMQ7VA-CuXj0xlffWsyw,"I love the girls at this particular location, always nice and helpful. The bank itself bothers me because it's so outdated and frankly, that gets annoying since their policies are outdated as well. I do love their change machine though!",1,StSpGJcOK3oFXw93h0jRjg,0,3,2012-04-19,review,0
YIIGUDhwy09eZVoWI8mv_w,PBpr3zUg9mHqP3Fjs_Jy-A,14 years of loyalty mean nothing if you are laid off.,0,StSpGJcOK3oFXw93h0jRjg,0,1,2015-11-14,review,0
JUjp_QSayBLpGnzN9pn8LQ,uvRDoX58imnlhqfAr0wWMA,Chinese food that delivers in Dowtown Charlotte and is decent. Of course nothing compared to San Francisco but for Charlotte a good value. Tangerine Chicken was really good,0,G3EsKzy3i-CvrEDjZzTV0g,0,3,2007-02-12,review,2
y9iIIf7iNDLgwIfKr-6Jcg,Wze2s8LujWeMZn3Jb2RFmw,"Best Chinese in town. Quick delivery, great service, great price.",1,G3EsKzy3i-CvrEDjZzTV0g,1,5,2010-05-24,review,0
QWE2fm8mbaGRtfqIsu65pQ,cILwHEbmRkHWQp3uDqOQBw,Food is cheap.  Service is good. Lots of coupons that make the cheap food cheaper.,0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2010-07-27,review,0
s5SRKIAfUBFVNzkTGflx8Q,pu9jkBmWzfr51D_77QX7yA,"I've been ordering stuff from them since I moved here from San Francisco, CA.  Their Egg fu Young is unbeatable. I kept going back for more. They are fairly priced and the disposable containers the food came in, are sturdy.  You can tell they their hearts into packing your order. :) Your order comes with fortune cookies and lots of sauces. If you order in the early evening, service is speedy.  One time it was like 10 min and I live in the west outskirt of uptown",0,G3EsKzy3i-CvrEDjZzTV0g,0,5,2010-08-01,review,1
kSV2NJ2jsj5qssaF6ANqew,TcCc3qjWlLKF5sZFbpu00Q,"The Good: Great food! I got the combo Sesame Chicken which was amazing, my date got the General Tso tofu extra spicy and it was the best General tofu we've had in Charlotte!

The Bad: I ordered delivery on a Tuesday night and it took 50 minutes to deliver less than a mile (a little slow in my opinion). They forgot my spring rolls (2) and refused to deliver them or make it right! No brown rice is offered, just white or fried.

I'll try this place again for delivery, just because the food was really that good but will ALWAYS check my bag before they leave!",0,G3EsKzy3i-CvrEDjZzTV0g,0,3,2010-11-12,review,2
